"Id","pB1","pB2","pB3","pB4","pB5","predicted.bucket"
521,0.999997115742849,2.88425714681815e-06,3.97583375084386e-15,1.53998641778292e-26,7.29748740292131e-40,1
522,3.11578775154501e-06,0.993640999892696,0.00635588071128661,3.60826530095241e-09,5.43144393230868e-19,2
523,0.0273340244918828,0.97266026901854,5.70602391300663e-06,4.65664620468136e-10,1.97974025534394e-18,2
524,8.00826691286241e-38,1.69061121549568e-30,2.94596157476816e-18,5.52651462427605e-13,0.999999999999447,5
525,4.22619449230019e-26,3.11298271400514e-17,5.36648825699795e-06,0.979939011532725,0.0200556219790179,4
526,1.15040928745145e-17,7.1149205944659e-11,0.0610400686991699,0.938959814156928,1.17072752943052e-07,4
527,0.000612194637358928,0.999182407810364,0.00020539754946812,2.80940895520623e-12,6.11491261367824e-18,2
528,7.72661211147068e-42,9.11408983025886e-31,2.53240284597561e-15,4.58119609581805e-09,0.999999995418801,5
529,0.738877331514419,0.261121429744507,1.23874106206383e-06,1.11933223124156e-14,3.73696382887081e-21,1
530,3.40645918721373e-10,0.00130755172745131,0.998691851175406,5.66128398563145e-07,3.0628097851574e-08,3
531,4.02065754171907e-19,1.87402987796802e-09,0.40201115316651,0.597986233134657,2.61182480291608e-06,4
532,0.999298026273539,0.000701971171078985,2.55533022548243e-09,5.14530319344679e-14,4.14735282551482e-21,1
533,0.0257096673535893,0.973926733690794,0.00036359894649101,9.12516937587633e-12,3.20274407807986e-16,2
534,0.999999999504232,4.95767638097055e-10,1.29238026826106e-19,3.57094404693959e-25,1.01244874851367e-35,1
535,2.30947801890183e-25,7.74412468025285e-16,0.000241122039792498,0.960097835098971,0.0396610428612352,4
536,0.39638435479782,0.603610646292405,4.99890975494071e-06,2.00177756271445e-14,2.10657904114545e-20,2
537,1.57480834642533e-19,1.00218485321856e-10,0.00500914727849405,0.994990549540886,3.0308040105241e-07,4
538,2.50699870137447e-05,0.99997276772579,2.16228719587168e-06,3.33293533595747e-16,1.47612363741838e-22,2
539,1.69153808349263e-08,0.985116844825212,0.0148831381850217,7.43855172634258e-11,4.97198077608536e-17,2
540,5.9590534651041e-23,5.70966018819599e-13,0.000653243393066161,0.999336845197013,9.91140934962901e-06,4
541,8.02000374600713e-29,9.96344095578497e-20,1.28392102044243e-09,1.42119115642429e-05,0.999985786804515,5
542,2.51460818222776e-22,6.68365587307187e-16,9.64136527330916e-05,0.998101419767955,0.00180216657931117,4
543,3.88826646995024e-17,3.51034339725271e-10,0.155916683054382,0.844059145900477,2.41706941068678e-05,4
544,5.74478415147263e-07,0.274467176105994,0.725529051745304,3.19766637618702e-06,3.91014700503736e-12,3
545,7.98657160193967e-32,1.08227663121187e-19,3.45399819618745e-05,0.842892386622468,0.15707307339557,4
546,8.65760805569902e-17,5.62202575183571e-08,0.929610822590069,0.0703891211183324,7.13410167344507e-11,3
547,0.00320811107073945,0.996551449654195,0.00024043927082213,4.24382331402148e-12,2.866000291029e-20,2
548,5.64060468141561e-07,0.996701986723369,0.00329744880033185,4.15830467415743e-10,1.42913290213009e-16,2
549,0.00184703504021148,0.998152798475389,1.66484399207487e-07,4.64165749333317e-19,1.20921491920261e-26,2
550,4.0681913300691e-23,1.25151079517434e-13,0.00119399277311812,0.998119746681928,0.000686260544828613,4
551,3.69559899102603e-06,0.286749535194164,0.71324519612821,1.57307863179743e-06,2.98979194142924e-15,3
552,0.0325365402255023,0.967437924021215,2.553575323914e-05,4.41114974124202e-14,2.34032510875382e-18,2
553,1.92672346523979e-26,3.10565187436724e-16,1.30480070351255e-05,0.564576693712327,0.435410258280638,4
554,0.00341661136386291,0.681030085375644,0.315514516750246,3.87865099238489e-05,3.22581373919569e-13,2
555,2.09315426409738e-25,7.91824852316632e-16,4.94468529966124e-05,0.898517245695189,0.101433307451814,4
556,0.797856935469814,0.202143064369371,1.60814907772431e-10,3.44561626001366e-21,3.68519740450089e-29,1
557,1.6715979058665e-06,0.999860059831821,0.000138268568033785,2.23959793918153e-12,1.7386142081191e-21,2
558,0.941900928980504,0.0580990427434939,2.82760021644629e-08,2.34186314836083e-17,9.9664886573831e-24,1
559,6.39628222873512e-17,1.64903401777176e-08,0.991620775032944,0.00837903125626887,1.77220446624201e-07,3
560,2.23409748034738e-21,8.0826213562202e-14,0.00219356365578804,0.997756296440437,5.01399036940385e-05,4
561,2.52803561959262e-05,0.989971853743195,0.0100028658458734,5.47303616033442e-11,4.93697280193694e-15,2
562,9.46674397319082e-07,0.106137360865306,0.893858588021518,3.10443877850161e-06,2.17757535750215e-16,3
563,0.00884004098352467,0.991155947795383,4.01122065781195e-06,4.33746283661125e-13,9.40936951611165e-16,2
564,0.0328075891981109,0.824094216942637,0.143097013109675,1.18074955571736e-06,2.16911067975743e-14,2
565,3.65643413680497e-24,1.11949230279964e-14,0.000361788524996986,0.999623164608822,1.5046866170091e-05,4
566,0.993492640043365,0.00650734920377276,1.0752861721617e-08,5.94930331621265e-16,5.729390419889e-25,1
567,1.80773546684407e-25,1.68941838593235e-17,9.66037816889595e-06,0.121441315645942,0.878549023975889,5
568,1.71558016900133e-21,2.66297693002432e-14,0.000204780214344887,0.999076134026603,0.000719085759025089,4
569,1.74986314298912e-10,1.15106332037677e-06,0.939404085324871,0.0603229911219654,0.000271772314856548,3
570,3.94687608635007e-07,0.997045290563335,0.00295431470611855,4.29376655562258e-11,8.06186146831853e-18,2
571,0.000159030681995965,0.999726419897313,0.000114549420659563,3.16846797480482e-14,5.31738893996272e-24,2
572,3.27729598821543e-06,0.998785712707611,0.00121100568012639,4.31594577979544e-09,3.28463555627957e-13,2
573,4.15229020811577e-21,6.1491984271964e-13,0.0113996456173056,0.858928693643204,0.129671660738875,4
574,2.40970091574376e-16,5.42242618112687e-09,0.986597537758568,0.0134024514096329,5.40937278493352e-09,3
575,5.51601359769622e-05,0.998004427159144,0.00194041270422369,6.55789591184322e-13,9.72433691210701e-20,2
576,0.00533029180013606,0.99466953104458,1.77155283466099e-07,2.62456480493637e-17,4.34852568458207e-25,2
577,0.00760469615485046,0.99158566827881,0.000809635565226612,1.11249511758689e-12,4.65861650339289e-18,2
578,2.31731846686157e-11,0.153657561201055,0.846341855466998,5.83307820583157e-07,9.5369164050364e-13,3
579,1.48604303444388e-14,1.03656447984568e-08,0.136522523088938,0.863477457076295,9.46910782635799e-09,4
580,0.865165177720804,0.134834820562307,1.71688946194958e-09,2.09237980467207e-18,2.98783707875345e-26,1
581,2.2043098460498e-08,0.924028526321613,0.0759712964775278,1.55156308552742e-07,1.45169011879193e-12,2
582,2.98920624265626e-31,3.04909851142986e-23,2.873610328325e-10,2.52379231535941e-06,0.999997475920324,5
583,0.00387730588571829,0.996083829139542,3.8864974227536e-05,5.12327556360776e-13,2.17212101834097e-19,2
584,0.314152831555935,0.659681094295094,0.0261660740074985,1.40853723021305e-10,6.19364810748522e-13,2
585,0.197409124845702,0.802590239964487,6.35189626207105e-07,1.85025243787907e-13,5.59102009972498e-20,2
586,5.281259940856e-34,4.03643266819902e-22,5.19085124465545e-09,0.000316164606868062,0.999683830202281,5
587,0.00608599633413706,0.993898270502613,1.57331632420952e-05,8.34351363183286e-15,8.70431802486722e-21,2
588,8.06412668269e-06,0.999983635227572,8.30064574453509e-06,3.80492223567683e-16,1.67332341192002e-21,2
589,4.20910940298536e-09,1.06031578092286e-05,0.456404455390024,0.543452247397963,0.000132689845094493,4
590,0.589072759360016,0.410927222096926,1.85430576681256e-08,2.27241627540077e-20,8.4559751137949e-32,1
591,2.19397824516783e-21,1.24689914656578e-11,0.00375823725988775,0.996209797294802,3.196543284077e-05,4
592,1.7683124797291e-32,4.86824894178748e-26,1.03288913152706e-13,4.9769442509912e-07,0.999999502305472,5
593,2.52276214741466e-07,0.918946649776405,0.081052972153314,1.25791827308953e-07,2.23945575291564e-12,2
594,5.01093340571588e-17,4.5564423422046e-08,0.0346229721489786,0.961124514946008,0.00425246734059017,4
595,3.48731427208957e-06,0.99927595396609,0.00072055865612488,6.35130949587584e-11,1.49694931350968e-17,2
596,1.86747976780876e-30,4.45220118931412e-20,9.82742520435453e-07,0.0250491519371697,0.97494986532031,5
597,0.999831209812111,0.000168790187882891,5.58999834339206e-15,5.62428855235174e-24,2.32268203104711e-37,1
598,4.67395596436722e-25,2.1454551724255e-14,0.00356829543046243,0.60844959337462,0.387982111194897,4
599,2.69533144925697e-14,8.11156845111687e-06,0.882797787674801,0.117194097612959,3.1437624462334e-09,3
600,7.76043495786067e-06,0.161652321785192,0.838337515879271,2.40190057884451e-06,1.18438547553896e-16,3
601,4.34309788777072e-27,5.48207905313294e-19,4.04948272916889e-07,0.0176587238044733,0.982340871247254,5
602,0.672841667539258,0.327153821011715,4.51144899738553e-06,2.98504010852427e-14,5.75930338378244e-21,1
603,8.73211969116775e-20,6.34397035181831e-13,0.00883907116883894,0.990446075694915,0.000714853135611217,4
604,1.35951942178988e-14,3.04658487407321e-08,0.771822999171781,0.228176963434201,6.92815559493937e-09,3
605,1.67464396301824e-25,4.62737824872547e-15,0.000107013537904356,0.99960872850743,0.000284257954660564,4
606,6.54063303253803e-07,0.844353967182459,0.155645349774216,2.8980021766742e-08,1.73141093335698e-16,2
607,1.34039631688652e-11,0.00271295089711777,0.963252584616492,0.034034462532307,1.94067950628902e-09,3
608,6.18913888785897e-06,0.404547610744554,0.595438483254975,5.56028845901207e-06,2.15657312498285e-06,3
609,1.9465999496241e-05,0.0125549159839827,0.982792522993963,0.00463309333576791,1.68679045803979e-09,3
610,0.00211662176956599,0.99709615064776,0.00078722758158563,1.08788075112545e-12,1.10208767363049e-19,2
611,5.46769598950197e-28,7.47719727540988e-17,8.9538212973597e-06,0.299231186363751,0.700759859814952,5
612,2.69098298983289e-12,9.53604588732603e-05,0.999904360460448,2.7907798730131e-07,9.59612776479079e-17,3
613,2.91861880091518e-24,1.46125068291284e-15,6.9755344707898e-05,0.961298656572498,0.0386315880827929,4
614,5.4629822162795e-06,0.108796349628151,0.891107558702343,9.06285953433848e-05,9.19460153887956e-11,3
615,0.996552217526745,0.00344765787788703,1.24590290118818e-07,5.07778089816175e-12,1.84236646319374e-19,1
616,1.92099560370868e-08,0.467060237033435,0.532939247483706,4.96033957178914e-07,2.38946096811652e-10,3
617,2.50767824494566e-24,2.64832386335996e-15,0.00110159868851409,0.997866476558681,0.00103192475280187,4
618,0.00116845018773068,0.998830881826974,6.67985222396271e-07,7.27760158317513e-14,7.52780214069571e-19,2
619,1.28939779857723e-29,1.41957880287238e-22,4.0697713760006e-11,2.95447470912101e-06,0.999997045484593,5
620,7.52513373985923e-30,1.39857186615692e-18,7.02344643470427e-07,0.101799654523402,0.898199643131954,5
621,0.999999465370799,5.3462920096927e-07,1.03306246653013e-16,9.10504956614628e-29,1.60999944340565e-38,1
622,1.55978023078631e-09,0.00378995724016668,0.9962099115001,1.29699952871202e-07,1.05491742498813e-17,3
623,5.75272074899163e-05,0.999936967441685,5.50535082269371e-06,2.13581156250372e-15,2.32126136899918e-22,2
624,1.44010052377548e-18,1.85911912826686e-08,0.232013107491694,0.767961024636405,2.58492807092631e-05,4
625,1.64061299798061e-09,0.0295867759872108,0.970413218767342,3.60482597335329e-09,7.74687004097659e-15,3
626,1.42753469480986e-05,0.998737279478908,0.00124844489949962,2.74644371149224e-10,3.73420584042331e-16,2
627,0.000160164424315265,0.99347109407036,0.00636874149755633,7.76810955008215e-12,2.16368572901356e-19,2
628,4.79182385312691e-08,0.999319576611067,0.000680374915918022,5.54776217008936e-10,1.15010450718261e-16,2
629,1.48807797473802e-09,0.00441102922119399,0.995579366430379,9.60257995058745e-06,2.80398572644948e-10,3
630,6.05228574640865e-11,0.950864141450477,0.0491358579458959,5.43103443795064e-10,2.4315783882433e-16,2
631,0.999999806144534,1.93855466122776e-07,3.3447481839446e-19,1.56500660274931e-26,1.85247187262382e-39,1
632,3.2411394183243e-24,4.72117138436746e-14,7.48008131068519e-05,0.995795332944435,0.00412986624241138,4
633,1.86119033176768e-12,0.0120836087595816,0.987887247095388,2.91441424742229e-05,6.95019523364215e-13,3
634,0.000371424564996015,0.999616805330803,1.17701041946647e-05,6.55879396725157e-15,2.23318087583504e-23,2
635,2.09887306621976e-05,0.999970516174518,8.49509481979926e-06,8.68151935094875e-20,2.43131035222688e-27,2
636,0.999990267978485,9.73201982829881e-06,1.6871018628074e-12,5.42087404361652e-25,3.93636677940086e-37,1
637,0.999999999999768,2.31856380560127e-13,2.9412105217517e-28,1.52599093410739e-39,2.07434162070927e-52,1
638,0.0537177517153161,0.94628195328556,2.94999122966816e-07,9.44530215471682e-16,5.99938470148801e-26,2
639,0.99981661693718,0.000183383059965683,2.85406340728294e-12,2.76957636305574e-24,7.19873232789251e-36,1
640,3.60267840353455e-28,1.07457452768233e-17,3.13247482305334e-06,0.0587467928107286,0.941250074714448,5
641,2.70382402316982e-24,6.68805602831784e-16,3.43373987894061e-07,1.66168857395851e-06,0.999997994937437,5
642,2.65839041176374e-24,4.73749075717498e-15,0.000822461048573477,0.998678155207671,0.000499383743750458,4
643,1.10273767057189e-14,2.0896885570905e-06,0.986000826912736,0.0139969351988662,1.4819982912507e-07,3
644,2.30139279455666e-07,0.0880731851341693,0.911926016267506,5.68459045032893e-07,6.28982985013248e-16,3
645,2.10226813791152e-34,8.27938145642879e-26,2.73188031749335e-12,1.5739438763767e-06,0.999998426053392,5
646,8.30183029197531e-07,0.999938489692132,6.0680122647146e-05,2.19138079799798e-12,6.83655389322888e-22,2
647,0.000119966193744204,0.999878120083127,1.91372311430031e-06,1.4504714763794e-14,2.53155409119208e-21,2
648,7.62832087004424e-07,0.572870011367051,0.427127198820975,1.94241160474292e-06,8.4568282948694e-08,2
649,1.39860316682935e-05,0.907638140443402,0.092347871106232,2.41869655774103e-09,1.47456270730635e-15,2
650,0.999860202138275,0.000139797735224307,1.26499841602977e-10,5.12425252287035e-16,3.82732385091191e-25,1
651,3.59262129279931e-19,1.39167606344067e-12,0.00108471683473436,0.998816964235904,9.83189279701881e-05,4
652,0.794417306282789,0.205582693430503,2.86707942349452e-10,4.13557435016814e-20,4.92656229073236e-28,1
653,7.76310376118453e-22,7.49248478431165e-13,0.0012272834185048,0.998772266576279,4.50004466964313e-07,4
654,0.0189115694989787,0.981088425441284,5.05973680266578e-09,1.29062311763025e-18,1.50229258737705e-24,2
655,1.73574612084407e-24,1.64901202613634e-14,3.98251775313135e-05,0.116543942769662,0.88341623205279,5
656,0.00366362889949337,0.996335076626226,1.29447427002143e-06,1.05926597932743e-14,1.33087216170418e-22,2
657,6.4215493518921e-12,0.00273000895992317,0.996928926141747,0.000341064118806133,7.73102296862032e-10,3
658,0.133629052069982,0.549513504059823,0.316857439579969,4.29020360825142e-09,2.25677387650599e-14,2
659,1.81137507053884e-05,0.999859588751095,0.000122297496270304,1.92971792476237e-12,2.34166210588227e-18,2
660,5.56952110641158e-06,0.999940064714406,5.43657123202052e-05,5.20312126904525e-11,1.36146230443395e-13,2
661,2.32489955638625e-13,2.62315154287957e-06,0.999588548822125,0.000408828017585278,8.51393782239256e-12,3
662,6.25492141264257e-31,2.6828792984799e-18,3.57976792666718e-06,0.999574342112549,0.000422078119524222,4
663,0.00120754610625827,0.879803430802172,0.118989023032764,5.87905772211743e-11,1.45205375556421e-14,2
664,1.94402821339974e-05,0.972703928382436,0.0272766282890157,3.04641436891417e-09,8.6806049089134e-18,2
665,1.83185843868831e-31,5.77344220184681e-20,1.3508185378444e-07,0.00803489828342315,0.991964966634723,5
666,4.69774404745089e-24,1.98135288871053e-15,0.00524006930259306,0.994754603474742,5.32722266280988e-06,4
667,1.78538694704741e-05,0.0202273350292937,0.979754723541381,8.7559854713765e-08,4.82272133037072e-21,3
668,4.19714456620831e-16,8.3149957958272e-07,0.667820123887441,0.332178677249114,3.67363864258351e-07,3
669,0.0021601257372231,0.997814552249178,2.53220135942379e-05,4.69429670405329e-15,2.21324609874768e-20,2
670,0.174615771015821,0.825382004442205,2.22454123406091e-06,7.40344764567164e-13,2.95908363748183e-17,2
671,1.30610980340711e-21,2.34280940987585e-12,0.00199447603104901,0.997460073614355,0.000545450352253418,4
672,0.609762684037325,0.390237307503024,8.45965068579109e-09,1.43878641429971e-16,9.01109614809875e-26,1
673,2.86093833741922e-12,3.60340582479225e-05,0.999386940469436,0.000577025438223667,3.12320166962173e-11,3
674,1.7594887932985e-13,6.45575116314466e-08,0.0156134140118004,0.323000258453693,0.661386262976819,5
675,1.12495088914877e-06,0.990523397753886,0.00947547716255857,1.32666197040799e-10,1.67040502397545e-16,2
676,7.78319004465994e-07,0.943505260108502,0.0564939611532477,4.19246043092467e-10,3.44768831590903e-18,2
677,0.999999992839905,7.16009487407105e-09,8.09423485871806e-22,1.46241356420353e-34,1.05815599788194e-48,1
678,0.488371332674129,0.51162781996935,8.46724519514936e-07,6.32000793162146e-10,7.09675239089705e-20,2
679,5.26460858661049e-35,3.16013452167545e-23,8.097740626168e-11,0.000193571503312253,0.99980642841571,5
680,0.000131323309397178,0.99985765767722,1.10190133764465e-05,6.32904371035675e-15,1.7640383847623e-19,2
681,6.84509558340622e-08,0.0107184714720975,0.989255802223457,2.5657853487783e-05,1.53412822955493e-15,3
682,0.03486826523373,0.96510362914639,2.81056198375084e-05,4.21301008988588e-14,7.86302372486363e-21,2
683,1.95237087896687e-08,0.00588998647249959,0.96761263694225,0.0262245284644888,0.00027282859705321,3
684,4.0190962476013e-29,3.84750807677948e-16,1.34352054279444e-05,0.939864513381263,0.0601220514133091,4
685,4.54479956645712e-19,1.83556780123872e-11,0.00806545376828657,0.991811715670877,0.00012283054248117,4
686,3.58579010370977e-21,9.53826601634667e-10,0.495199153383868,0.504800835231139,1.04311663304895e-08,4
687,2.73802440390893e-23,8.84716800272763e-15,0.00363755295446012,0.905268990059695,0.0910934569858362,4
688,7.40835569895279e-16,5.33034164604054e-09,0.6352547376323,0.364742722781229,2.53425612825343e-06,3
689,5.67726586837684e-26,2.02400883389114e-15,4.5061913184822e-05,0.64605222744141,0.353902710645403,4
690,7.98806770644062e-26,2.34878563991547e-15,6.19934563886769e-05,0.999481405975349,0.000456600568260346,4
691,9.03738119712462e-19,2.46356208314017e-09,0.00927552853184575,0.990617148409463,0.00010732059512899,4
692,1.02332318130604e-30,1.25408665799339e-21,1.02064089525988e-09,6.1912407111637e-07,0.999999379855288,5
693,4.23870248811781e-26,1.69697579380226e-15,0.000117276329132063,0.110538968467712,0.889343755203154,5
694,0.302160051560611,0.697830109513452,9.83892556054274e-06,3.77271456382065e-13,9.771554131389e-18,2
695,0.799547359516467,0.200452640268806,2.14727337652066e-10,1.7704127052417e-19,1.23681192672052e-28,1
696,1.85573817715802e-14,4.96994361149378e-06,0.951175738355896,0.0488192912396447,4.60829300262756e-10,3
697,0.221216044584855,0.778783948466415,6.94872918047356e-09,7.57965734910054e-18,6.88843674692522e-26,2
698,0.0242787268244523,0.969879585089436,0.00584168806149654,2.46154638491375e-11,7.22884695177448e-19,2
699,7.74505751108733e-07,0.999979794143584,1.94313506582015e-05,6.47803289609658e-15,3.36734457994491e-21,2
700,3.46068244311944e-20,3.65047591461907e-10,0.0431238503330862,0.956875739926864,4.09375001955211e-07,4
701,2.41293232724417e-28,4.6367506340772e-18,3.8624028398087e-08,0.00174776237132527,0.998252199004646,5
702,1.01815764736271e-05,0.979992888665995,0.0199969295109904,2.46540715213253e-10,2.78185150076183e-16,2
703,1.7971353412138e-35,5.69544525716579e-26,9.86467246896573e-13,2.40890722587329e-07,0.999999759108291,5
704,0.905468213878281,0.0945304763891548,1.30973256444447e-06,4.34355157182081e-18,1.26483204507084e-29,1
705,3.41407275771863e-22,2.61166153768804e-12,0.000277723792917117,0.999289260362214,0.000433015842257584,4
706,0.999999998721958,1.27804207211938e-09,4.53232388095406e-19,4.77643633903873e-29,2.38461106344677e-37,1
707,4.57113361083124e-19,1.95803070416507e-07,0.0665428100215203,0.933454880629479,2.11354593020764e-06,4
708,1.69875543577933e-20,6.15036227543145e-12,0.00261431629398318,0.391708903581053,0.605676780118814,5
709,3.87230281475193e-30,4.2586893112561e-19,8.55685812642378e-05,0.413665775868815,0.58624865554992,5
710,3.20963433831027e-05,0.99862727534919,0.00134062830156093,5.86632477246366e-12,3.86379857589768e-18,2
711,0.562232357469996,0.437213843407938,0.000553798408590687,7.13475620371917e-10,9.02341299595828e-18,1
712,0.99939339109395,0.000606608401361393,5.04689043532827e-10,1.98231573339829e-17,6.14489074332365e-26,1
713,1.56274504867209e-19,1.27294054387419e-11,0.00293493957311687,0.996295811062658,0.000769249351495906,4
714,0.0481153199842807,0.951884665815901,1.41998178248004e-08,7.92300669653531e-16,2.09078016246007e-29,2
715,6.76511948769347e-17,3.08299308683752e-07,0.998059405308688,0.00194027569308538,1.06989177133284e-08,3
716,3.9982178597069e-09,0.000882409395565293,0.999066585111117,5.10014724789048e-05,2.26210518638235e-11,3
717,0.886461294195078,0.113538701205377,4.59954496858638e-09,1.17694149487072e-17,8.63478364636126e-27,1
718,2.92290213260298e-09,0.0662543693218526,0.933745203997536,4.23757709613408e-07,5.52648416812409e-17,3
719,4.87771879309746e-23,1.70499440920237e-14,9.24637186899545e-05,0.565305547666217,0.434601988615076,4
720,2.32055084162147e-08,0.636324010957245,0.363675648933602,3.16903643872091e-07,7.62147487984161e-17,2
721,1.17352321923743e-19,1.36519814090222e-12,0.00446705224959555,0.995332925254266,0.000200022494773626,4
722,1.84273208533274e-16,7.75822482780045e-08,0.0469392349917668,0.95251488736524,0.000545800060744815,4
723,0.000116735029377505,0.999880681061155,2.58390945493643e-06,1.29267753265052e-14,1.08457858453246e-21,2
724,0.00450099677600797,0.993161172470163,0.00233782358981606,7.16401071393061e-09,1.70640369619009e-15,2
725,2.4866134016087e-24,3.21612196936337e-18,1.09562957657283e-10,7.19786532522672e-05,0.999928021237185,5
726,3.0689027994865e-05,0.999950909852276,1.84011196698494e-05,5.93775956920156e-14,1.7298534323e-24,2
727,2.28754573024765e-18,3.50951854965098e-09,0.0550941423665758,0.915869950506949,0.0290359036169569,4
728,3.38400722196437e-24,5.46551364588608e-13,0.000133421480810277,0.998992919088152,0.00087365943049082,4
729,0.000267147042441668,0.999622723442743,0.000110129507742373,7.07302927368087e-12,1.03202881912764e-21,2
730,0.323180516075837,0.676819483891065,3.30985401194273e-11,2.88591256638211e-24,5.98937322420635e-33,2
731,5.67477049281629e-21,7.06660654955181e-14,0.00017620721551982,0.999546110486729,0.000277682297680234,4
732,6.1446393258121e-28,1.68542197790778e-16,3.98375903997878e-05,0.217273037581342,0.782687124828258,5
733,1.7402836458843e-25,4.32692693773699e-15,0.000575879204621033,0.999311201221356,0.000112919574019154,4
734,4.07792900393618e-07,0.986231094170124,0.0137684979240365,1.12938791827112e-10,1.2977140610843e-18,2
735,7.22375626722846e-05,0.994872940165263,0.00505482121786164,1.05420279734749e-09,1.2353766335167e-17,2
736,0.999672297931498,0.000327702067894193,6.07243328688558e-13,5.53790445925696e-22,2.52733640902315e-31,1
737,0.94451350273537,0.0554864970728178,1.91812631771946e-10,2.61341945989533e-19,4.90196979030739e-31,1
738,4.98944074698756e-25,4.36500466701843e-16,0.000163494168094449,0.999810378921675,2.61269102300751e-05,4
739,0.0199302086400864,0.974707684142897,0.00536208598260708,2.12317375851404e-08,2.67229005403986e-12,2
740,9.0334526170415e-21,3.76639711823144e-12,0.00215179347659621,0.997845122309726,3.08420991154717e-06,4
741,0.64326329383951,0.356736638169634,6.79908569996624e-08,7.47647980581469e-19,4.43851160543919e-24,1
742,3.83217642892962e-08,0.994977379309632,0.005022582361519,7.08420137947645e-12,6.76733222656406e-17,2
743,1.61955354000792e-10,0.000920997933136578,0.965424800383543,0.0336541491916867,5.23296784724152e-08,3
744,3.02116415513147e-12,0.000537412795690057,0.999462578604737,8.59653894381222e-09,1.271638788262e-14,3
745,1.45311620767449e-18,7.0373836922528e-11,0.0164473339757971,0.983547989105099,4.6768487295798e-06,4
746,1.75021014995575e-21,1.90138233941724e-11,0.855120447916903,0.0764171482313086,0.0684624038327746,3
747,6.29014932452339e-23,3.14955822469594e-15,0.00509483068625537,0.994495025055667,0.000410144258074479,4
748,0.999906813665183,9.25597278324282e-05,6.26606983600863e-07,5.1443686479768e-16,6.72251572246043e-24,1
749,3.7328819181002e-26,4.06045287964122e-16,7.23481222239948e-06,0.918120536278412,0.0818722289093651,4
750,0.99999683959976,3.16040023929028e-06,5.85765702858853e-16,3.44175478499838e-26,2.51322779041365e-35,1
751,0.999880199362693,0.000119800637300311,6.81102492802651e-15,5.75594628093376e-27,4.24299890151505e-36,1
752,2.30055738091715e-19,4.16315454592587e-12,0.0256505274945786,0.974343226239748,6.24626151024894e-06,4
753,1.59304172427818e-18,4.62196286552691e-09,0.0105725170953737,0.989386634259134,4.08440235294598e-05,4
754,1.11531033321535e-20,2.24386959573852e-14,0.000939843367906829,0.980004951057681,0.0190552055743898,4
755,2.33762465264345e-06,0.984424289256125,0.0155733619544109,1.11648109088517e-08,3.46117386565565e-17,2
756,6.7811793042591e-10,0.000350289942484642,0.99963554113303,1.41682457902227e-05,5.76619847887452e-13,3
757,1.5733666567263e-22,1.15757904521793e-13,0.000634039559740069,0.999310620821379,5.53396187654686e-05,4
758,6.01011318195958e-12,0.00168165983542114,0.998317731662309,6.08493138820157e-07,3.12056609798636e-12,3
759,9.82955148138984e-09,0.00361906922880916,0.996374320838807,6.60010282850495e-06,3.69675437339885e-15,3
760,6.09997958507848e-25,9.12745596827589e-16,1.40976377170951e-05,0.999506656368214,0.000479245994068398,4
761,0.0689438954445388,0.931055970708608,1.33846853463357e-07,4.3978607137102e-17,4.14896961786071e-23,2
762,0.0290887762473088,0.970911146542803,7.72098874054575e-08,2.3391154009662e-16,4.20479083500902e-25,2
763,3.24410872510258e-17,1.71377639437613e-08,0.0347341426388036,0.963424075290252,0.00184176493318098,4
764,7.20468651481231e-26,8.18113322160857e-17,2.64563880687701e-06,0.995268998532079,0.00472835582911367,4
765,1.68827933851429e-17,1.98967571225673e-10,0.0026388540404786,0.995850004464883,0.00151114129567086,4
766,6.92768197421477e-29,8.71699577382733e-19,3.96637471759672e-06,0.209405470780687,0.790590562844596,5
767,2.21241681437988e-09,0.000433164353889643,0.999541645113738,2.51883196924913e-05,2.63426754394211e-13,3
768,1.26386479421516e-07,0.0469570245408968,0.952825056927493,0.000217792144955907,1.74983922092209e-13,3
769,3.11795332475948e-22,4.18278914950092e-12,0.000261397528834978,0.992465369710528,0.00727323275645381,4
770,4.38404001831367e-27,1.7520021545191e-20,1.19665858034554e-09,3.32572490454871e-05,0.999966741554296,5
771,4.66939387693976e-05,0.999570637756886,0.000382668302382,1.96283178937567e-12,9.82577205065545e-17,2
772,0.984179178055639,0.0158208218734693,7.0891979196558e-11,6.36974814478952e-22,7.790875432132e-31,1
773,1.51082050533751e-06,0.999975667893892,2.28212855927565e-05,9.95637135035527e-15,3.18550163128042e-24,2
774,0.00553904894844687,0.994428954933298,3.19961181300317e-05,1.24847504055528e-13,5.21862658389094e-25,2
775,6.01271375410665e-27,2.75460749743594e-17,2.55573411238601e-05,0.125872739576026,0.87410170308285,5
776,2.82234040136757e-11,7.59417940477011e-05,0.856849193227116,0.140628212508002,0.00244665244261123,3
777,3.37249008764116e-28,3.40343540033193e-16,2.20582849982791e-05,0.988453633667492,0.01152430804751,4
778,6.46199019764686e-09,0.999349910096341,0.00065008344051454,1.15402554739972e-12,1.35453881106066e-20,2
779,0.0318111742824836,0.967692664625242,0.000496161091508476,7.66385408401766e-13,9.10495123700892e-24,2
780,4.41590636291801e-07,0.988144738867114,0.0118548057143617,1.38278855064762e-08,2.13941453955508e-15,2
781,7.84863351283914e-14,3.74895651200786e-07,0.999632750726944,0.000366874192530342,1.84796184023083e-10,3
