"Id","B1","B2","B3","B4","B5","I1","I2","I3","I4","I5"
468,1.16633100874254e-05,0.949338080334275,0.00458475631246681,1.91449960551569e-08,2.62608104828563e-12,0,1,0,0,0
469,6.04252571513855e-19,1.62836867592498e-11,0.766192747330964,0.999999789339095,0.999940587399007,0,0,0,1,0
470,1.26587034400819e-16,1.41977010450673e-08,0.999799648665574,0.999998052676521,0.0798064368641488,0,0,0,1,0
471,2.86080454985168e-13,1.51924248554077e-06,0.873612022437044,0.978964882872068,0.000369562276400857,0,0,0,1,0
472,1.95913695427842e-08,0.000688669573851066,0.994804478621575,0.0108251591611171,3.78422953095475e-11,0,0,1,0,0
473,1.16464999254381e-06,0.0663157507740573,0.122708561915381,8.50210929034227e-06,2.97541034485039e-09,0,0,1,0,0
474,4.32993058364728e-21,2.48610453631696e-13,0.0327583638723329,0.999999084370185,0.999999999809119,0,0,0,0,1
475,1.04923101426021e-13,4.40373310633939e-09,0.217847379888114,0.999849574909947,0.969776279400357,0,0,0,1,0
476,0.96994742035902,0.999987080740323,0.000567278808426769,2.26396053618685e-12,2.5734527468595e-16,0,1,0,0,0
477,2.23704229297782e-16,1.49183681425975e-07,0.996484427770433,0.999986056785045,0.826410274045425,0,0,0,1,0
478,4.09851334540606e-19,3.17875925630602e-14,0.0429947264180986,0.999981555379123,0.999999999908594,0,0,0,0,1
479,1.37821656823891e-21,3.1119343191576e-11,0.124943647807929,0.99999966106684,0.999999998155291,0,0,0,0,1
480,0.999999907354158,0.999946998123093,4.53078637082218e-06,2.39249710284202e-15,2.2195896757775e-19,1,0,0,0,0
481,2.05134230895166e-22,1.87090992281979e-13,0.246680210061588,0.999999858981958,0.999999999994581,0,0,0,0,1
482,2.14891958356251e-21,4.10146312058626e-14,0.00323790384844443,0.99999904882146,0.999999999999957,0,0,0,0,1
483,0.0472495944372875,0.010065935178907,3.77598042511879e-06,1.62245863528688e-11,1.46055288561305e-14,1,0,0,0,0
484,7.02288168200861e-08,0.00195825514718122,0.0522789898577853,0.000258397645968311,2.86670485981237e-07,0,0,1,0,0
485,0.570552247410481,0.999984274396113,0.00181447063488766,1.11820715020981e-11,3.08064673680402e-19,0,1,0,0,0
486,0.000437334862740602,0.968822822423757,0.0150447569380914,4.15356270130187e-07,2.45546828363102e-14,0,1,0,0,0
487,0.000220574624186043,0.99905010162243,0.170527742808694,2.1276074866734e-08,1.52205540398036e-13,0,1,0,0,0
488,1.30566335681397e-08,0.0571656978010398,0.995108533857097,0.0057190600799197,1.64540317620578e-12,0,0,1,0,0
489,0.999999998166839,0.999612564080211,1.45770022609248e-06,2.48954518856537e-19,3.92655835638622e-31,1,0,0,0,0
490,0.971352326657157,0.99256537390807,1.53915911567939e-06,1.30837602811546e-10,5.51706007818414e-17,0,1,0,0,0
491,0.0194786606062603,0.00808547520650522,0.000148327340837227,4.89017260020037e-07,3.2134392526347e-12,1,0,0,0,0
492,0.999930033768991,0.999998918385513,1.65786076135639e-06,1.28063995451476e-16,2.85947316041315e-24,0,1,0,0,0
493,4.8988524729607e-13,4.67611857695526e-08,0.999872997838148,0.997563358130561,1.50857094749943e-06,0,0,1,0,0
494,0.999487772994932,0.999999256432621,4.46869471543292e-05,4.69258566349387e-14,4.28390471509538e-25,0,1,0,0,0
495,0.999999999774296,0.999973533388262,1.41442411168173e-07,2.1565835580076e-17,5.72120544934128e-24,1,0,0,0,0
496,0.999999999999972,0.999982398663393,8.28726135625271e-10,9.71027096164875e-21,1.81955983787126e-28,1,0,0,0,0
497,3.78271852501104e-18,1.29120574434994e-10,0.554303619048827,0.999991221427384,0.999970470675589,0,0,0,1,0
498,0.995743936893259,0.999011367322803,0.000166109516098995,1.01271366831866e-11,3.43728151696925e-22,0,1,0,0,0
499,2.1066549986381e-06,0.932360508275647,0.0297035824484394,2.41303955249325e-07,5.8971704574295e-11,0,1,0,0,0
500,0.891976161010467,0.999985151570541,0.000934029827827543,1.72116322454864e-12,1.04434843110258e-20,0,1,0,0,0
501,0.999966154715522,0.999996258514701,9.09964144729708e-06,1.07300091905556e-14,8.36601932518581e-23,0,1,0,0,0
502,4.56048207786388e-16,8.80561570603161e-09,0.998331162532252,0.999986795534429,0.00139948380766494,0,0,0,1,0
503,0.999999293477165,0.999990965897172,3.66161668283448e-06,1.21612784787051e-15,1.79422542359268e-24,1,0,0,0,0
504,7.36800515784421e-07,0.478929969927785,0.410065662526549,4.3922707562805e-05,7.88575047334841e-11,0,1,0,0,0
505,1.05174221471296e-06,0.999341338271629,0.861561116046252,2.5845991660984e-07,5.98302233412419e-17,0,1,0,0,0
506,0.99999704475865,0.999282642783134,1.2226288973789e-05,3.70839036186136e-16,2.59668810042099e-22,1,0,0,0,0
507,6.40770221831579e-19,3.60793720807943e-10,0.999948055237347,0.9999999708579,0.932917884444468,0,0,0,1,0
508,4.03537546094462e-16,4.83033754314088e-09,0.980471241855005,0.999995471275623,0.264510589747086,0,0,0,1,0
509,0.970698518169867,0.435552734483076,0.000510449800261394,2.46117827447077e-09,1.15978803819216e-16,1,0,0,0,0
510,0.00695005297772917,0.999867316543482,0.011312510696794,2.90887309559514e-09,5.21921501097747e-16,0,1,0,0,0
511,0.625440593393154,0.995934336176607,0.000171381221996582,5.24246679119707e-12,3.00783518932456e-18,0,1,0,0,0
512,5.44423107120672e-18,3.14555795607956e-10,0.984515002152556,0.99999864026686,0.93618192646354,0,0,0,1,0
513,0.991966678116588,0.999996197421505,0.00249052878046991,2.20806228127588e-11,2.65533812525229e-20,0,1,0,0,0
514,0.0388783203475229,0.996640036823325,0.158361778802801,8.64276787779472e-08,3.58288381863273e-16,0,1,0,0,0
515,0.999999999935282,0.999994745417056,1.29609772168067e-08,1.7671614155638e-17,6.8726500460472e-24,1,0,0,0,0
516,5.70439106218251e-19,1.33232141673503e-12,0.000377400120787588,0.995551773317256,0.999999999971372,0,0,0,0,1
517,1.78063774750565e-10,0.0234958002671747,0.999703058157338,0.000651585775426127,3.36092525758783e-13,0,0,1,0,0
518,1.02221127436536e-18,2.13959163910313e-12,0.953098158810379,0.999999965536773,0.999754384190022,0,0,0,1,0
519,2.04602874988673e-14,9.83897959561096e-06,0.993798433989132,0.999333421945293,0.000146809722763744,0,0,0,1,0
520,9.57038412265354e-06,0.00662526716510093,0.00506191982019987,0.000247977163248945,8.80934011207236e-11,0,1,0,0,0
521,0.999999990719385,0.971174576571937,1.03593660696235e-06,1.72970363888721e-15,4.53949121098653e-24,1,0,0,0,0
522,0.101340055055276,0.99942964030835,0.00128554592666016,4.94627878905441e-11,1.04614264977339e-20,0,1,0,0,0
523,0.899742405910111,0.997959887397273,0.000203176599065891,1.47617305864168e-09,2.39019498545143e-18,0,1,0,0,0
524,6.84281477462678e-22,5.15784699419557e-17,0.000483307533209016,0.997885614485247,0.999999999999961,0,0,0,0,1
525,6.44079506715804e-21,5.95856947174462e-13,0.915583405857039,0.999999991986122,0.9999995609781,0,0,0,1,0
526,9.50287730751902e-15,6.67483035134436e-08,0.996814773406882,0.99992235397904,8.63237586610355e-06,0,0,0,1,0
527,0.996585734998042,0.999977431563745,0.000407693830151763,1.1148400351694e-11,9.66029331815036e-18,0,1,0,0,0
528,5.91267514396103e-25,1.11280040838193e-15,0.0118064828683465,0.999998207063271,0.999999999999998,0,0,0,0,1
529,0.999998241931963,0.992058637237313,5.33908612673911e-06,6.78321113375036e-13,3.63289414184982e-18,1,0,0,0,0
530,6.04438756868892e-13,0.000106089173328149,0.520074295756377,0.00173177029418117,9.15440459647533e-05,0,0,1,0,0
531,6.27491621501773e-18,2.74164815378042e-07,0.999597700089148,0.999742405744855,0.000578175184704487,0,0,0,1,0
532,0.99950012056867,0.07611216507549,1.43304372414822e-05,3.12409557823637e-10,6.81027263342885e-18,1,0,0,0,0
533,0.99992466608883,0.999129513842911,3.70387206860274e-05,8.83193841566108e-13,1.22690159637133e-17,1,0,0,0,0
534,0.99999999999467,0.132800541987333,1.38556176516035e-10,2.90092932338723e-17,1.87974761107049e-23,1,0,0,0,0
535,1.8152793485831e-20,5.3912009674251e-12,0.999304868784351,0.999998907890381,0.999171956066888,0,0,0,1,0
536,0.999393559134121,0.973535551849479,3.86026807161965e-05,1.92102888011495e-12,1.32285055501363e-18,1,0,0,0,0
537,5.69389841064448e-15,1.53500136306507e-07,0.998816353119988,0.999982380958357,0.0133116822026097,0,0,0,1,0
538,0.962060870347037,0.999998024970005,0.00115142058947184,2.44032885886977e-12,1.86838512092066e-18,0,1,0,0,0
539,0.000320983406768837,0.999898211034028,0.0163961641925384,1.08287798686713e-10,2.41976865318871e-17,0,1,0,0,0
540,5.22465794485872e-18,2.63359856688736e-08,0.99852647847686,0.999999228244291,0.0931114501307772,0,0,0,1,0
541,1.06254928325387e-19,3.18881008182927e-13,0.00279566326223898,0.999838279472651,0.999999999998914,0,0,0,0,1
542,1.06264012329138e-17,5.09032027659279e-13,0.641006647134062,0.999999790601044,0.999986521891053,0,0,0,1,0
543,1.01532601666842e-16,6.63296254310807e-08,0.984876057329488,0.995289935979173,0.542386842940819,0,0,0,1,0
544,6.5255404324956e-06,0.869109948959783,0.00836273112804278,1.02141116784142e-07,3.96042612350974e-12,0,1,0,0,0
545,3.21291295844609e-21,3.34757023290368e-11,0.99993022006699,0.999999963699046,0.98964305750758,0,0,0,1,0
546,2.12430497573355e-15,1.13237342934833e-07,0.813677386842694,0.998314545729585,0.0124285673022605,0,0,0,1,0
547,0.470384473779691,0.952985755057535,0.0014927964111421,5.79733726371647e-09,8.43773427221837e-19,0,1,0,0,0
548,0.0599539524272679,0.999415973498094,0.0143392504744695,1.1356761635311e-08,1.74940830053413e-16,0,1,0,0,0
549,0.999930857146367,0.999991462143546,4.32792268746525e-05,5.90381109346307e-14,4.88511182907149e-20,0,1,0,0,0
550,3.60028661531509e-17,1.0571838378028e-10,0.991240982915731,0.999999250097018,0.85006995647117,0,0,0,1,0
551,2.70928727822198e-05,0.993569070994586,0.536246239869121,8.24803746773128e-06,7.26697276951426e-15,0,1,0,0,0
552,0.99990896782337,0.9999348691672,7.63159726519711e-06,3.00416615018722e-14,7.59680723792849e-20,0,1,0,0,0
553,9.8684659314699e-21,1.45832371902537e-12,0.248200340630482,0.999999581902892,0.999999927747588,0,0,0,0,1
554,0.320991744376031,0.0762703113664865,0.00958367141903958,6.77730895479265e-07,7.56325377210283e-15,1,0,0,0,0
555,1.83972051534535e-19,2.30850669755403e-12,0.837367360521044,0.999999909269487,0.999998822197087,0,0,0,1,0
556,0.999999999969722,0.999997396172231,3.03207357935866e-09,2.41725190831122e-18,2.35826959034336e-27,1,0,0,0,0
557,0.926194701144142,0.999962599705875,0.000118245017289197,1.67002501274212e-13,2.78598470770687e-21,0,1,0,0,0
558,0.999999992529982,0.999831466600669,5.41509155354359e-07,1.7413980254874e-15,7.08217031391647e-22,1,0,0,0,0
559,1.04256068659234e-14,2.50428562697979e-07,0.999758953344206,0.957923642892894,3.18113513839425e-05,0,0,1,0,0
560,5.47987551659289e-16,5.69277896726192e-10,0.999146537468812,0.999994170373685,0.204589500075098,0,0,0,1,0
561,0.000239748779188097,0.995301181152311,0.0767780839428442,5.42824999882729e-10,1.28181527682165e-14,0,1,0,0,0
562,2.49854572292637e-05,0.856409341878126,0.863381324995985,7.05596998731395e-06,2.24671554460305e-14,0,0,1,0,0
563,0.996472813033584,0.998398364265081,6.71990830184371e-05,7.46465410012108e-11,9.05053746119547e-14,0,1,0,0,0
564,0.111976485478631,0.0150051653540246,0.0101115162305087,1.17104121941672e-06,6.26127120897935e-14,1,0,0,0,0
565,5.51101365377624e-20,8.20123791078616e-11,0.994702416844073,0.99999993486871,0.979253519107429,0,0,0,1,0
566,0.998232505471052,0.993506537799934,1.13847105181189e-05,2.87215661451073e-13,9.2345931063989e-20,1,0,0,0,0
567,3.56193061379377e-20,7.51007578188371e-14,0.248197459687493,0.999999753038316,0.999999998773127,0,0,0,0,1
568,2.28497500557906e-17,1.34261270193242e-09,0.994249248480154,0.999999050915906,0.951839887231915,0,0,0,1,0
569,2.37117932296466e-11,1.84080483725664e-07,0.264369163144996,0.0671517578468652,0.0113205127477759,0,0,1,0,0
570,0.00166686840431667,0.998894506894854,0.00335602309435519,2.37799117470736e-10,5.65494774765721e-17,0,1,0,0,0
571,0.0203699719308452,0.999994842116426,0.007026888014974,8.07328252699999e-11,1.04716744582633e-18,0,1,0,0,0
572,0.126586138023936,0.999309607206802,0.000828726523760736,6.96013499319593e-09,1.3593384265327e-13,0,1,0,0,0
573,6.52615388237352e-14,6.06708197028721e-09,0.992156072913055,0.998916427772993,0.0617256024302708,0,0,0,1,0
574,3.04277614110352e-13,3.19487854770875e-07,0.999932117647728,0.898362384994176,3.27065290488591e-07,0,0,1,0,0
575,0.170121577039672,0.999981117489803,0.00226769691745754,8.01248565396405e-13,1.41253847591584e-19,0,1,0,0,0
576,0.999999011208291,0.999999883491328,1.90826316750394e-05,7.32262104287974e-15,8.31632878218432e-22,0,1,0,0,0
577,0.989524612133691,0.999374870193744,0.00328891305507319,9.04445169616548e-12,2.5255894101592e-18,0,1,0,0,0
578,1.7319827240323e-09,0.864162189546575,0.909691354521534,5.69593228042755e-07,1.95105417696364e-12,0,0,1,0,0
579,2.45380644013929e-11,1.12771002951283e-06,0.923343957115028,0.981579703937361,2.25710945431621e-08,0,0,0,1,0
580,0.999998458072456,0.998505790913419,8.1643880065886e-08,7.77923028295417e-15,2.07135690332946e-21,1,0,0,0,0
581,4.22987438698805e-08,0.904533173005308,0.402179285253791,1.27238980293649e-05,3.85441967392109e-11,0,1,0,0,0
582,7.09317747024514e-19,4.11948300548768e-13,0.00887404626943615,0.999565757627903,0.999999999642615,0,0,0,0,1
583,0.501287275637479,0.999737091687921,6.96579359388537e-05,1.00416925710569e-11,5.91434718756587e-17,0,1,0,0,0
584,0.144699946873106,0.000543239270790474,6.38255293775218e-05,1.20915909623449e-11,1.65983580832471e-10,1,0,0,0,0
585,0.999996436935551,0.999776185191549,1.02242674288676e-06,1.98659015777081e-12,2.11708201821275e-19,1,0,0,0,0
586,9.32357084068683e-20,8.45639694938862e-12,0.0770928817350232,0.999996841166582,0.999999999328355,0,0,0,0,1
587,0.999770604371024,0.99974446301181,1.832537337264e-07,1.25877753505947e-14,2.44891937076198e-21,1,0,0,0,0
588,0.707074308529067,0.999996362589719,0.00105640055087274,4.72806913822299e-13,3.71950409255612e-18,0,1,0,0,0
589,7.02434561185744e-07,0.0582556186184745,5.90479889781485e-05,1.47665885748518e-05,2.15405237472276e-07,0,1,0,0,0
590,0.999999999950121,0.999998308830179,1.02665483042745e-07,3.10742982500111e-18,8.43624576975327e-31,1,0,0,0,0
591,2.45279519804129e-15,3.64034876076001e-08,0.998542603344035,0.999997609081948,0.0435223400548984,0,0,0,1,0
592,2.38307875654072e-23,1.50900197842269e-16,0.00195566294978225,0.999997152303338,0.999999999999961,0,0,0,0,1
593,0.000500513040874058,0.965268719737343,0.0223814401111347,1.35122103198651e-07,3.09692994949614e-12,0,1,0,0,0
594,4.37452968743302e-13,5.15518879260841e-06,0.415162160474409,0.986605108547341,0.0164564019446621,0,0,0,1,0
595,0.588703012591977,0.99989201678998,0.00116516789513361,3.92633335216721e-10,8.46854961528601e-18,0,1,0,0,0
596,2.63413167239241e-20,2.71945889050169e-12,0.905133087587022,0.999999976845521,0.999999888283992,0,0,0,1,0
597,0.999999999971022,0.999965068864979,1.29294640671446e-08,1.84242156275673e-19,6.09622636332669e-30,1,0,0,0,0
598,2.84191853618013e-16,2.98473224289318e-10,0.631240900571591,0.997167795866373,0.994771681386539,0,0,0,1,0
599,1.12512010925039e-12,9.202352491943e-05,0.991471302748165,0.991278056174,1.17296693420395e-05,0,0,1,0,0
600,7.65314390751109e-06,0.278800515825347,0.769209283855074,7.15698398361728e-06,2.07841764631295e-14,0,0,1,0,0
601,2.75709800679702e-20,1.40786563337365e-12,0.940042940457693,0.99999979935806,0.999999847106921,0,0,0,0,1
602,0.99999066285218,0.998406820260721,3.07569459454547e-06,2.81425367017011e-14,9.20021226952915e-22,1,0,0,0,0
603,6.20451980019936e-18,1.47318403474933e-09,0.999677018051914,0.999999788473998,0.922314657028504,0,0,0,1,0
604,1.26443642169457e-12,3.95641547824126e-07,0.983806159805153,0.985721809695302,6.92537825772676e-08,0,0,0,1,0
605,3.30548711746736e-19,1.94145069105076e-09,0.999273392707951,0.999999982617637,0.973280461671579,0,0,0,1,0
606,8.98878613781474e-06,0.9630899967404,0.858433630797769,8.34411757750778e-07,4.58475985613599e-15,0,1,0,0,0
607,5.73500591184391e-08,0.0203429842623565,0.367412765103629,0.0165691287915471,2.71280644375665e-10,0,0,1,0,0
608,2.43618285854937e-05,0.183838511510484,0.000351364098239001,5.15441344290537e-08,6.94018457217954e-10,0,1,0,0,0
609,1.45003292412086e-07,0.0048594678521067,0.230837632089467,0.0564698114956587,1.50417749832097e-07,0,0,1,0,0
610,0.988832230069847,0.99998944265266,0.000447156197340154,3.98166405684151e-14,1.33031819364883e-21,0,1,0,0,0
611,2.71795513959283e-22,4.15224520215601e-14,0.0405929641973681,0.999998810249291,0.999999999986197,0,0,0,0,1
612,7.45042949808714e-11,0.181691675445262,0.999502075090659,0.000112704681823018,3.07913193464318e-15,0,0,1,0,0
613,1.52443542174064e-19,5.6401758969764e-11,0.995320752434592,0.999999866696746,0.999694541156895,0,0,0,1,0
614,0.350883758584878,0.897108001873946,0.00857838528903194,8.88775962315291e-08,1.94581679968596e-15,0,1,0,0,0
615,0.99993358796072,0.990326332227551,3.28568914114762e-07,6.22879770995358e-12,2.45399575577661e-15,1,0,0,0,0
616,3.59974269401283e-08,0.683387077024558,0.217966069079726,1.4461044342892e-05,1.16141302151572e-10,0,1,0,0,0
617,1.93728506310648e-19,5.35217746030817e-11,0.999929478414257,0.999999863585141,0.986177182117881,0,0,0,1,0
618,0.99991774162063,0.999495163418726,0.000121962819889742,5.18394163214275e-12,1.57420552539324e-17,1,0,0,0,0
619,7.55329373358412e-18,5.5228089407601e-12,0.000970517263379054,0.999427512965311,0.999999999475605,0,0,0,0,1
620,1.0057951475512e-22,5.61709883786582e-13,0.601672283250124,0.999999978068269,0.999999999940611,0,0,0,0,1
621,0.999999999983097,0.999943444516087,1.14607719403879e-08,3.01764265679013e-18,1.96816118079058e-25,1,0,0,0,0
622,1.61596932803674e-07,0.221594683483246,0.986392406139035,0.000176505544455026,3.25179589386699e-13,0,0,1,0,0
623,0.876749669006006,0.999995728352199,0.00507434188059023,5.19462917494089e-12,1.19244012731573e-18,0,1,0,0,0
624,2.60727816984522e-15,9.72240637961767e-08,0.96869041626961,0.998863059533116,0.000276042573700475,0,0,0,1,0
625,1.91705537787264e-05,0.886708281303861,0.96225567614717,3.67849654821018e-09,6.60615112910581e-15,0,0,1,0,0
626,0.0213846387672252,0.997493132019981,0.0999292627893857,5.44414214607432e-09,5.58303051299204e-14,0,1,0,0,0
627,0.337172717666481,0.999877022884397,0.0113299544519589,6.99734526119407e-12,3.26321826140483e-20,0,1,0,0,0
628,0.000172666967406448,0.999063195282265,0.00294326769329944,3.58979615757848e-10,5.39450136541683e-15,0,1,0,0,0
629,4.48320958765945e-09,0.0682013279133729,0.711678102928491,5.41908604323549e-06,4.15733415480817e-11,0,0,1,0,0
630,1.94254425053599e-07,0.982514578141741,0.817460173004925,6.77789659445946e-08,4.16661832452745e-15,0,1,0,0,0
631,0.999999999999999,0.998722372284671,1.98801445894174e-12,1.31065015251204e-23,4.05147509060233e-33,1,0,0,0,0
632,6.31535009101634e-19,1.76498651497116e-10,0.87669450315521,0.999998154437933,0.958488542437123,0,0,0,1,0
633,1.6968229888434e-08,0.461129999572193,0.940009963194177,8.31057165778946e-05,2.93980713097093e-11,0,0,1,0,0
634,0.998257369046735,0.999999196343163,0.000732509998248584,1.08336411293069e-12,2.02652486709506e-20,0,1,0,0,0
635,0.907695560435733,0.999985018592562,0.00144022068152831,1.90248883007005e-12,1.51997432052962e-20,0,1,0,0,0
636,0.999999992557853,0.545232760489473,5.10236203745752e-07,1.47320236199311e-19,1.26048840264028e-27,1,0,0,0,0
637,1,0.99310282609152,6.39931112666616e-12,8.23615894409607e-24,2.31824121221238e-31,1,0,0,0,0
638,0.999993467125035,0.999364576240714,3.94054728937409e-06,8.26120213282002e-14,2.25811653098906e-22,1,0,0,0,0
639,0.999999999976242,0.999914790322002,6.1580740668388e-07,5.04062534171442e-18,2.45518736043345e-27,1,0,0,0,0
640,2.62511799929291e-18,3.8060226767094e-11,0.192721757469726,0.999990074461925,0.999997459662909,0,0,0,0,1
641,6.40355324320228e-19,3.34586407042008e-11,0.0217367300751023,0.897230299332959,0.999999974328027,0,0,0,0,1
642,1.93315133458994e-19,2.00571772137426e-10,0.999264644155386,0.999999868943321,0.879631378408324,0,0,0,1,0
643,4.10269206392824e-15,7.34207147839054e-07,0.968347651215465,0.596923920188205,0.00452219228663175,0,0,1,0,0
644,7.49920142863283e-08,0.309399941831214,0.881633873468008,4.0048364883963e-06,4.24761482177484e-12,0,0,1,0,0
645,1.95078475356763e-21,3.663876977309e-14,0.000314552963608027,0.999967600425355,0.999999999985946,0,0,0,0,1
646,0.0942949951329696,0.999948941173862,0.020239914707491,3.77320151971241e-10,1.379640536929e-16,0,1,0,0,0
647,0.997354142253565,0.999962835991064,0.00255973594607058,1.12514744749196e-11,4.56451636833379e-17,0,1,0,0,0
648,2.80778622796497e-07,0.529339501127975,0.0540407229271299,2.07581276321723e-06,4.93376272472598e-09,0,1,0,0,0
649,0.001144001589635,0.839180922338772,0.490733709941638,5.22590569589889e-08,2.59222868991732e-14,0,1,0,0,0
650,0.999999120595897,0.998771753462031,1.53053974914341e-07,8.01438036155797e-14,3.77068785466534e-19,1,0,0,0,0
651,1.5103582810377e-15,1.68182882958025e-09,0.991770545929005,0.999997001508622,0.0452095230452725,0,0,0,1,0
652,0.999999998569955,0.999988029767129,1.03108915023528e-08,2.09329503096304e-18,2.41245875632818e-25,1,0,0,0,0
653,1.86741053352531e-14,8.03526465324019e-09,0.999109271863335,0.999996818503695,0.0120070247155179,0,0,0,1,0
654,0.999999966225269,0.999998976525981,3.30947543155242e-07,2.2672378801277e-16,7.26598831988469e-23,1,0,0,0,0
655,1.26601459489353e-19,7.26858940230348e-12,0.12979707568552,0.999999137608142,0.999999983180255,0,0,0,0,1
656,0.999984355050606,0.999983954747225,1.5121154047962e-05,1.80864311698667e-14,3.28067145876248e-22,1,0,0,0,0
657,1.99111947070981e-09,0.364317334787223,0.293554862702734,0.000273922415540657,3.41458872234234e-11,0,1,0,0,0
658,0.317179665821193,0.337261766899654,0.00796534946726699,1.45700009750397e-09,4.56883847844578e-18,0,1,0,0,0
659,0.964710815622408,0.999967928723809,0.00091404695981321,4.9498593015906e-12,1.26794599528687e-18,0,1,0,0,0
660,0.0966580608134597,0.997489221061733,0.00250078632637363,5.42354363481451e-09,1.99865647497256e-12,0,1,0,0,0
661,1.35511110385609e-11,0.000583966829531325,0.999451881416795,0.31692521166946,1.58599039850635e-10,0,0,1,0,0
662,3.20731919398659e-24,1.28625285156387e-13,0.734408922777458,0.999999998773883,0.999999990298689,0,0,0,1,0
663,0.705016989012411,0.572860508586306,0.0107906585938646,7.37668681830005e-11,1.42414129808924e-15,1,0,0,0,0
664,0.0010899206907945,0.993693627949457,0.0798969994236128,2.74068714950547e-07,4.48912212266993e-16,0,1,0,0,0
665,1.72128131801415e-20,5.64097095693016e-12,0.00251597943789199,0.999823594745536,0.999999967698723,0,0,0,0,1
666,6.24329029528298e-19,3.0456850536713e-11,0.999993510205655,0.999999904448461,0.280843873029346,0,0,0,1,0
667,0.000119894550812106,0.633371188342869,0.60192272322922,1.20534118707749e-07,7.13890187003397e-17,0,1,0,0,0
668,6.28949124129499e-14,3.05600127739025e-05,0.998570797617566,0.998879155616635,4.68730328274514e-05,0,0,0,1,0
669,0.893107328346883,0.99971645917407,0.0110605777535931,3.66298435037853e-13,2.31999851836385e-18,0,1,0,0,0
670,0.99999407404591,0.993447602868241,4.42592143043236e-07,2.32792977117849e-13,2.99802018378262e-18,1,0,0,0,0
671,3.10652248410027e-16,9.24780168485464e-09,0.99876090759724,0.999998525905841,0.558463553346095,0,0,0,1,0
672,0.999997500926796,0.999982660425162,5.46376020883301e-06,2.36945937398871e-14,1.57486380024579e-21,1,0,0,0,0
673,7.07200520414666e-11,0.00138253078851717,0.990452581628037,0.0321807025551587,4.43050535788964e-10,0,0,1,0,0
674,3.46431205905313e-13,3.72174867015469e-06,0.832910716761518,0.99050254260277,0.796574784133603,0,0,0,1,0
675,0.0815359794868121,0.999936241522312,0.00917473123559965,4.33098009618074e-10,2.26189079383964e-17,0,1,0,0,0
676,2.84764579911332e-05,0.994990608425607,0.74408164700274,3.43452299227982e-07,1.41584938019975e-16,0,1,0,0,0
677,0.99999999999623,0.920669153330512,1.64636685205005e-09,6.93025408505425e-21,4.89753939249759e-27,1,0,0,0,0
678,0.999999614206443,0.721823139293065,7.3747911796971e-08,2.62791868065775e-13,2.5552963778093e-21,1,0,0,0,0
679,2.89947668170204e-21,2.63381750370298e-13,0.1918663629029,0.999999851896743,0.99999999966317,0,0,0,0,1
680,0.495698027977987,0.999984201105328,0.0032003100403131,1.82139777281755e-12,2.37335926740172e-16,0,1,0,0,0
681,8.57483469611061e-05,0.890800552062291,0.305893334471074,1.9179507926161e-05,2.05877987160719e-15,0,1,0,0,0
682,0.998471573354962,0.999917968421643,0.00048975311041066,8.22808100939052e-14,9.4739385212764e-22,0,1,0,0,0
683,2.5572355396737e-08,0.000598136200467623,0.242833195164645,0.197999891233495,4.99857098320659e-05,0,0,1,0,0
684,6.38918699630915e-22,2.09557558966596e-11,0.891603281113766,0.999999990957826,0.999999904373407,0,0,0,1,0
685,3.41137545313657e-16,9.70863034085506e-10,0.964867864807204,0.999946127776049,0.108347513436768,0,0,0,1,0
686,4.47853801926982e-17,3.87043997378248e-08,0.997223364018696,0.999692807517787,7.03660685505344e-05,0,0,0,1,0
687,1.45879392183286e-15,1.23595187727824e-09,0.984906419241607,0.99979049256037,0.0650324595804345,0,0,0,1,0
688,7.94689805492586e-14,1.54385711426559e-07,0.938285228417926,0.99516219777671,1.9322561959806e-05,0,0,0,1,0
689,1.24634483442868e-16,1.24129578101363e-09,0.92874713354595,0.99999817982768,0.99916253113776,0,0,0,1,0
690,1.72208938184686e-19,3.58434589297173e-10,0.986944110011378,0.999999511727546,0.954449313048185,0,0,0,1,0
691,1.09296419667923e-14,5.88404001059387e-07,0.789496379287388,0.99815428952361,0.0273632168259792,0,0,0,1,0
692,5.26612372067646e-24,3.1350313814914e-16,0.000458133521606443,0.998206385719041,0.99999999999996,0,0,0,0,1
693,3.07000466428175e-21,3.70091546610778e-11,0.996978858385077,0.999999901003062,0.999999270298287,0,0,0,1,0
694,0.999998661844735,0.999952372248239,1.62926244066334e-05,7.07297716986321e-13,9.29617417573562e-18,1,0,0,0,0
695,0.999999957152607,0.999993132924984,8.25937583241442e-06,2.11440942380296e-15,9.00489942101627e-23,1,0,0,0,0
696,1.13688184967161e-12,4.94408322171738e-05,0.984986323333839,0.675015515702718,1.63889105509334e-06,0,0,1,0,0
697,0.999999993873433,0.9999996060905,1.44910838754561e-06,1.35336303247326e-15,1.54065513993149e-22,1,0,0,0,0
698,0.977219332288677,0.992326409110495,2.36584728868338e-06,2.27737668768381e-13,1.52526648134644e-19,0,1,0,0,0
699,0.846247351030136,0.999998280762495,0.000147679014619549,7.49157701121919e-14,1.4038501111043e-18,0,1,0,0,0
700,3.36406316044608e-16,2.23569909013783e-08,0.988194598109943,0.999956530382822,0.000200647129327736,0,0,0,1,0
701,9.81296162530204e-21,3.33402211294592e-12,0.219796798684854,0.999999365897098,0.999999999889444,0,0,0,0,1
